ID,Salary
SID361556,4228.639
SID361585,2810.509
SID361587,3218.751
SID361655,3366.8145
SID361761,2184.7808
SID361790,2610.204
SID362126,2882.7927
SID36233,3037.914
SID362335,2596.9631
SID362574,3270.9717
SID362586,2190.5967
SID362698,2643.1372
SID362781,2243.5312
SID362806,2256.7922
SID362873,3835.7026
SID36318,2900.6157
SID363199,4316.4097
SID363413,2194.3215
SID363441,2115.5522
SID363499,2426.0405
SID363527,3044.213
SID363595,2357.596
SID36392,2968.7239
SID363992,4530.4214
SID364017,2599.5425
SID364120,3519.1177
SID364212,2015.4213
SID364272,2617.3992
SID364500,2657.0283
SID364687,3208.4907
SID364726,3570.3738
SID364819,3319.1956
SID364879,2111.8496
SID365003,2279.8452
SID365214,3720.2607
SID365290,2847.7434
SID365316,3122.8057
SID365346,3715.142
SID365440,2335.8054
SID365595,2253.3127
SID365662,3765.7827
SID36569,3859.0256
SID365716,2858.9338
SID365842,2561.2444
SID365983,2238.4666
SID365988,4860.1143
SID365991,3017.66
SID36611,6469.6377
SID366156,2800.144
SID366196,3000.219
SID366224,3590.875
SID366243,2651.8965
SID366252,2844.7495
SID366338,2619.403
SID366371,3601.4753
SID366430,2477.6543
SID366436,2989.567
SID366439,2010.0048
SID366462,3342.8433
SID366526,3451.3958
SID366601,2095.5686
SID366657,3028.7798
SID366685,3093.3577
SID366716,2907.658
SID366760,2129.6365
SID366806,3227.595
SID366903,3395.4275
SID367035,3714.0295
SID367118,2117.8416
SID36719,4956.537
SID367235,3717.6138
SID367254,4789.8247
SID367379,2984.6714
SID367476,3673.1248
SID367493,4358.768
SID367537,3930.4263
SID367548,2430.1272
SID36761,3584.0886
SID367629,3080.3103
SID3677,4589.287
SID367722,2283.2773
SID367836,3543.0916
SID367886,2755.791
SID367917,3854.6216
SID367971,3425.0767
SID367973,2600.6013
SID368070,3539.85
SID368075,3365.9866
SID368176,3017.7566
SID368196,2992.0027
SID368247,2832.7021
SID36829,3194.2786
SID368371,2805.1895
SID368508,2745.6072
SID368533,3194.533
SID36866,3484.133
SID368736,2829.4353
SID369117,2213.4658
SID369247,4435.223
SID369296,2873.1604
SID3693,1828.553
SID369450,3335.1553
SID369629,2909.7085
SID369692,2121.6155
SID369756,1808.0781
SID369823,2774.4158
SID369843,3448.7632
SID369992,2256.442
SID370198,2662.0552
SID370355,3139.8826
SID370361,5883.317
SID370542,4108.16
SID370640,3068.7908
SID370794,4335.5605
SID371172,2530.5962
SID371201,1922.5717
SID37122,2683.2688
SID371226,3318.239
SID371268,3590.8972
SID371592,2508.2358
SID371651,3497.0642
SID371666,3683.6511
SID371678,2124.017
SID371729,3193.0383
SID371786,2563.258
SID371849,2447.3157
SID371865,3654.797
SID372018,3462.1384
SID372041,2498.4932
SID372077,4233.7983
SID372078,2666.4368
SID372201,3417.563
SID372243,2555.2522
SID372491,2280.7856
SID372709,4739.41
SID372759,1554.3218
SID372807,3675.1033
SID372862,3317.2515
SID372939,3410.3335
SID37299,2465.1277
SID372991,2420.7246
SID373005,4596.9116
SID373037,3033.1887
SID373039,2855.8826
SID373186,1760.2139
SID373193,2758.9216
SID373238,2981.9658
SID373436,1873.8672
SID373459,2831.4692
SID373664,1731.0046
SID37369,2142.6143
SID373761,2844.1729
SID373763,2844.1729
SID373815,2242.7908
SID373827,2378.9731
SID373842,2041.1804
SID374008,2072.2588
SID374031,3549.4011
SID3741,2230.2004
SID374115,2968.5518
SID374147,2335.1812
SID374188,2869.7175
SID37424,2859.7837
SID374269,1978.9056
SID37429,4049.2485
SID374411,3131.1375
SID374435,3390.1467
SID374499,3612.8733
SID374510,2797.777
SID374714,2614.6418
SID374732,4701.4854
SID37478,2924.5261
SID374924,1294.8811
SID375364,2730.0635
SID375482,1876.7056
SID375490,2725.385
SID375505,3064.4634
SID375575,2950.2595
SID375607,775.74445
SID37579,2355.806
SID375811,3039.4846
SID375887,3123.5361
SID376008,2223.941
SID376035,2743.5876
SID376074,2724.4192
SID37610,2441.502
SID376252,2374.8875
SID376311,3353.0784
SID376441,3606.09
SID376647,2585.5671
SID376711,2667.9304
SID376734,4199.5127
SID376746,2847.0288
SID376752,2536.66
SID376835,3045.843
SID376872,4130.785
SID376945,4829.547
SID377096,4861.5264
SID377116,3038.1025
SID377137,2747.0002
SID377141,2764.5757
SID377151,3596.1921
SID377193,3153.948
SID377207,5556.1167
SID37732,2430.2283
SID377449,2986.04
SID377474,3656.7068
SID377518,2598.1582
SID377554,3263.3586
SID377671,2447.3762
SID377773,2832.2703
SID377783,3384.1023
SID377791,2667.2153
SID377861,2095.9917
SID377915,2982.0103
SID377929,3543.005
SID377981,3226.7092
SID378125,3472.2646
SID378252,2661.6458
SID378466,2631.0776
SID378495,2525.6243
SID378575,2693.4858
SID378584,2333.6934
SID378605,2461.235
SID378608,3595.1501
SID378628,2465.19
SID378700,2202.9502
SID378724,2344.212
SID37874,3401.9058
SID378903,3602.7607
SID378939,2568.2996
SID378954,1894.9186
SID378958,2689.1333
SID379070,3064.0896
SID379145,2226.663
SID379183,4278.2114
SID379277,2986.5583
SID379369,2694.2017
SID379421,3152.3894
SID379598,2475.8645
SID379636,2415.372
SID379690,5467.486
SID37985,2480.357
SID38011,3383.2388
SID38037,4211.8735
SID380371,3044.6372
SID380473,3728.2231
SID380577,2316.8345
SID38074,3843.8142
SID380763,3769.4434
SID380805,4607.755
SID380837,2499.0376
SID380869,2860.3342
SID38090,2974.0735
SID380925,3416.6497
SID381024,3296.2886
SID381043,2679.9434
SID381361,3484.4358
SID38137,2892.2756
SID381382,3180.6091
SID381408,2814.6804
SID381506,1955.038
SID381509,3881.3083
SID381521,1965.6272
SID381547,3119.9458
SID381549,2382.8706
SID38160,4132.9355
SID381737,3967.6863
SID381766,2943.0625
SID381846,5175.9165
SID381891,2991.856
SID381988,2226.2693
SID381990,3176.5535
SID381991,2226.2693
SID382020,3070.3628
SID382219,4192.839
SID382370,4037.3203
SID382444,2750.7654
SID382528,3592.6772
SID382575,4413.135
SID38260,3066.602
SID38261,2443.5312
SID382666,3550.8975
SID382685,3145.1272
SID382691,5525.5967
SID383274,3247.931
SID383300,3049.8445
SID383324,2973.071
SID38340,3045.1042
SID383424,3443.5151
SID383684,4469.306
SID38371,2230.2053
SID383726,3702.6155
SID38373,3914.436
SID383778,2917.889
SID383864,2320.7095
SID383890,4762.7476
SID38401,3991.7993
SID384010,2706.9177
SID384104,2660.1448
SID384413,2299.6133
SID384558,2198.1968
SID384562,2295.928
SID384564,2822.693
SID384575,3879.0771
SID384692,3436.495
SID384708,3792.1423
SID384769,2901.7175
SID384784,2533.215
SID384804,6997.2197
SID384971,3431.6035
SID385035,4163.8267
SID385203,3873.2578
SID385222,2369.829
SID385226,4324.922
SID385368,2918.2703
SID385571,2955.66
SID385590,2838.105
SID385678,3234.7095
SID385681,1858.4297
SID38574,2031.6373
SID385770,4435.0024
SID385845,3324.2483
SID38589,2620.328
SID38609,3155.6711
SID386248,2264.404
SID386276,2680.444
SID386608,2318.7964
SID38664,2434.7717
SID386959,2970.73
SID386972,3339.726
SID386977,2835.232
SID386981,3172.9863
SID387010,3707.553
SID387084,2033.7197
SID387229,4329.446
SID387368,3099.7324
SID387418,3571.325
SID387427,3331.6794
SID387445,2716.7915
SID387592,2211.1555
SID387644,4889.842
SID387983,3810.1934
SID388011,3310.0508
SID388018,1889.7892
SID388103,2401.5874
SID388174,2538.8025
SID388212,2570.488
SID388315,3075.8398
SID388460,5382.5264
SID388463,4433.0757
SID388504,2407.7969
SID388544,3045.3118
SID388744,2883.4988
SID388760,4086.9348
SID388763,5837.595
SID388790,5728.9224
SID388968,1635.1002
SID388990,2091.875
SID38907,2040.5114
SID389126,3790.1414
SID389168,3330.304
SID389214,2550.749
SID389273,2464.5398
SID389291,4583.966
SID389481,3458.3682
SID389488,3568.8018
SID389507,3677.553
SID389533,2458.6016
SID389568,3096.636
SID389599,4315.6826
SID389634,2573.7263
SID389666,3001.4373
SID389752,4100.791
SID389788,2792.6624
SID389801,3244.863
SID389862,3512.3674
SID389912,3034.685
SID389989,2876.7698
SID390035,2312.4612
SID39004,1901.1674
SID390109,2728.2268
SID390203,2794.528
SID390220,3934.6904
SID390395,3544.7769
SID390450,2412.3467
SID390536,3447.47
SID390560,4158.265
SID390689,2536.8162
SID39090,2699.9614
SID391142,2064.854
SID391151,3170.0698
SID391179,4124.8833
SID391224,3375.5115
SID391273,4017.6328
SID391457,2834.9297
SID39158,2078.601
SID391596,2496.8162
SID391652,3149.4937
SID391665,5570.937
SID391690,2987.2246
SID391812,2999.458
SID391815,2683.2761
SID392066,2180.074
SID392160,2749.217
SID392194,2698.3108
SID392221,1840.2449
SID392223,3033.963
SID392232,2218.382
SID392331,1916.6141
SID392484,3511.7188
SID392506,5053.6523
SID392507,2130.6296
SID39258,3141.733
SID392636,3444.1711
SID392876,2477.052
SID392906,3306.06
SID392907,3394.207
SID39304,2587.99
SID393046,2805.2222
SID393204,2009.8313
SID393251,3266.474
SID39331,4627.878
SID393388,2932.443
SID393456,2816.1016
SID393486,2817.4927
SID393507,2731.8372
SID393520,3530.266
SID393565,2954.7031
SID393680,3072.685
SID393681,3546.5732
SID393692,5476.9824
SID393885,3022.624
SID393893,2091.3481
SID393974,4139.787
SID394027,3111.8
SID394049,2635.9873
SID394135,2599.9124
SID394196,2953.8164
SID394197,2953.8164
SID39420,3119.885
SID394242,2977.0078
SID394435,2844.8003
SID394507,1677.3246
SID394575,1920.4259
SID394639,4307.4736
SID394666,5848.0293
SID394789,2459.2751
SID394793,2388.5896
SID394802,3171.3914
SID394809,3134.6382
SID394823,4317.75
SID3950,2566.9285
SID395001,3481.877
SID395074,1613.0112
SID395234,3707.8872
SID395314,1898.2848
SID395406,3985.5186
SID395512,4139.747
SID395555,3303.8228
SID395643,3413.6958
SID395772,2938.1626
SID3958,4274.184
SID395834,4710.338
SID39586,3099.7236
SID395863,2628.797
SID395907,2885.6707
SID395938,3044.0652
SID395998,3312.78
SID396032,2836.1082
SID396164,3300.3152
SID396203,2766.647
SID396216,2988.6453
SID396218,2936.9792
SID396231,2423.8083
SID396248,3252.8618
SID396264,3684.873
SID396303,2994.8987
SID396372,2020.8348
SID396378,2444.841
SID396388,4461.3755
SID396391,3001.689
SID396499,2009.5095
SID396509,2580.5288
SID396517,2373.9495
SID396573,3170.5427
SID396812,4243.988
SID396834,3292.346
SID396932,3628.4724
SID396958,3016.5967
SID397068,3283.8723
SID397080,2815.1182
SID397086,3263.3267
SID397126,2580.7349
SID397188,4546.4595
SID397342,2021.5867
SID397427,1689.2954
SID397579,4217.946
SID397627,3758.5762
SID397630,3044.031
SID397767,2848.5366
SID397772,3112.1228
SID39778,3489.647
SID39787,5919.278
SID397902,2973.6675
SID397946,1813.9937
SID397965,2905.721
SID39797,2848.524
SID398098,2310.3528
SID398170,2795.7444
SID398240,3292.7136
SID398285,2710.045
SID398398,2338.1692
SID398446,3473.4988
SID398559,3753.1404
SID39868,1757.2334
SID398684,1932.6594
SID39869,2475.9773
SID398758,3470.1062
SID398784,3211.449
SID398840,3184.4104
SID398927,2146.5554
SID399001,3160.8796
SID399009,4559.0815
SID399037,3200.8396
SID399055,2675.447
SID39907,2735.4858
SID399153,3550.538
SID39916,4642.2686
SID399186,4681.2305
SID399194,2200.1484
SID399217,4334.5054
SID399602,3860.905
SID399605,4016.8003
SID399656,5515.5166
SID399973,3100.3647
SID400285,2910.1455
SID400422,4971.413
SID400441,2891.8132
SID400452,3030.3357
SID400489,4426.358
SID400513,2252.49
SID400538,3193.528
SID400562,3127.1667
SID400601,3335.62
SID400683,4022.0093
SID400730,3772.1274
SID400819,4627.458
SID400964,3306.319
SID400975,4326.9824
SID401051,2252.1748
SID401083,2062.9126
SID40109,4371.3643
SID401117,3802.956
SID401119,2418.3748
SID401141,5241.891
SID401366,6578.865
SID401382,3032.1648
SID401527,2658.701
SID401553,6309.49
SID401580,2613.69
SID401582,2524.6538
SID401808,2267.9656
SID401819,3000.7239
SID401847,2596.8428
SID401887,2778.0217
SID401922,3481.8862
SID401963,2896.3254
SID401982,3184.7537
SID402109,2327.327
SID402119,2497.6516
SID402320,4041.57
SID402383,2604.9514
SID402458,3048.989
SID402479,3459.7883
SID402481,3002.6848
SID402557,3164.028
SID402559,3303.641
SID402585,7815.4756
SID402662,3058.5747
SID402764,2492.8645
SID40278,4666.108
SID402799,2800.7415
SID40283,2926.648
SID402897,1926.895
SID402915,4840.7363
SID403119,2086.7876
SID403216,2020.353
SID403319,2933.0645
SID403391,1956.8384
SID403426,3189.968
SID403434,2558.585
SID403460,2990.4104
SID403495,1681.0851
SID403509,4783.9346
SID403554,2342.3174
SID403557,2520.2322
SID403595,3216.1523
SID403626,2949.84
SID403651,6367.0234
SID403720,3536.5671
SID403849,2246.7185
SID404054,4590.1396
SID404097,2541.8677
SID404124,3596.9639
SID404179,2387.7485
SID404251,2967.897
SID404290,2367.0425
SID404311,3225.571
SID404330,2375.1426
SID404624,3237.3572
SID404829,3713.93
SID404896,2539.66
SID404966,2523.8772
SID405026,2217.3152
SID405080,2226.9253
SID405114,1964.7693
SID405221,3427.194
SID405250,2415.8274
SID405398,2858.2346
SID405402,2771.915
SID405452,3361.783
SID405787,2275.8708
SID405977,2893.8289
SID405995,3590.978
SID406013,3156.3503
SID406032,2842.1855
SID406083,2109.4983
SID406091,1514.8245
SID406140,4359.8906
SID406189,2199.6892
SID406195,2257.3938
SID406266,1834.6194
SID40630,3753.967
SID40641,3426.1667
SID406426,2395.5498
SID406618,3829.863
SID406707,3216.8506
SID406802,4501.283
SID406817,2807.5354
SID407026,3291.3833
SID407115,3331.6423
SID407143,3185.635
SID407149,2966.9324
SID407171,3817.718
SID407186,2071.8936
SID407417,3048.9233
SID40742,2721.508
SID407440,2520.9119
SID40749,2073.1248
SID407513,4526.4395
SID40753,1988.7548
SID407624,3215.7637
SID407680,3627.4248
SID407851,4598.3594
SID407920,3265.479
SID407941,6132.437
SID407970,2484.6956
SID408001,3614.0417
SID408053,2877.139
SID408055,2642.6802
SID408056,2301.7222
SID408082,2875.2976
SID408090,3351.478
SID40814,3434.8516
SID40828,2984.2317
SID408324,2405.507
SID408490,2409.913
SID408609,3159.563
SID408614,3099.7502
SID408835,2954.4282
SID409025,2663.2312
SID409030,4294.229
SID409087,2442.1902
SID409145,3175.3665
SID409168,3222.5637
SID40925,2452.1345
SID409286,2432.5125
SID409320,5202.401
SID409519,5252.092
SID409620,1772.7812
SID40969,2998.4604
SID409738,3748.212
SID409741,3014.244
SID409755,2944.8447
SID409833,2877.7864
SID409876,2331.7993
SID409884,8257.719
SID409891,2585.979
SID410023,2680.79
SID41008,3545.728
SID410224,2393.1592
SID410414,2989.8662
SID410436,4545.1
SID410566,2441.6216
SID410671,2205.84
SID41075,3186.371
SID410814,2975.8474
SID410948,3830.1204
SID410999,3376.386
SID411147,3123.9666
SID411199,2524.9
SID411264,2904.6704
SID411304,3088.5093
SID411376,2530.866
SID411379,2665.0803
SID411426,5689.117
SID41168,4388.6367
SID41185,6814.6685
SID411854,3705.4739
SID411881,2600.3225
SID411902,2329.0962
SID412197,2464.6682
SID412327,2857.739
SID412377,2450.4
SID412683,2556.061
SID41278,5716.204
SID412782,2882.4983
SID412828,1993.2456
SID41285,2475.9167
SID41293,3305.9353
SID413080,2643.903
SID413210,2649.6567
SID413314,5715.0015
SID413387,3316.7869
SID413391,2410.4614
SID413407,2779.23
SID413446,2679.73
SID413507,3456.765
SID413517,4633.358
SID413530,2409.2207
SID413601,5553.223
SID413648,2956.1902
SID413824,3853.8198
SID413882,2087.3335
SID413920,3017.8645
SID413952,1625.0493
SID413965,3737.5044
SID413981,2586.0522
SID414003,4915.115
SID414165,1748.0593
SID414174,2342.6584
SID41419,2724.2314
SID414309,2016.0999
SID4144,4420.2393
SID414579,2942.2634
SID414630,2834.8477
SID414725,2790.503
SID414738,2395.7073
SID414766,3196.7048
SID414805,3680.054
SID414844,2418.423
SID414868,2338.7
SID414879,2644.1553
SID414906,3835.2063
SID414927,6042.087
SID414957,3175.1436
SID415000,2653.2246
SID415084,2233.446
SID415105,3021.471
SID415203,2784.3306
SID415327,3144.7131
SID415332,2988.069
SID415365,3778.3494
SID4154,2289.9316
SID415596,4312.6733
SID415625,1804.2252
SID415748,3316.95
SID415767,2928.8206
SID415780,3120.7341
SID415901,2235.1323
SID416184,4344.8735
SID416331,3363.2056
SID416463,1995.3016
SID416511,2111.98
SID416577,1898.009
SID416671,3173.1494
SID416831,2598.7583
SID416906,4049.8508
SID416933,2141.3499
SID417014,2784.3157
SID417042,2759.9941
SID417147,3195.763
SID417191,1614.8671
SID41732,3029.6887
SID41744,3152.1978
SID417453,2841.1145
SID417482,2182.4465
SID417600,2915.6702
SID417608,2310.4019
SID417722,4083.2349
SID417898,3276.4978
SID417908,2615.4304
SID417951,3198.7358
SID417962,2423.4834
SID418143,3888.8506
SID418195,6046.07
SID418410,1954.6743
SID418487,3588.8882
SID418515,2939.5007
SID418520,3875.2927
SID418528,3320.337
SID41856,4295.7954
SID418584,4332.363
SID418599,2569.1992
SID418657,3735.8857
SID418788,3479.9373
SID418811,3435.9421
SID418823,3889.0198
SID418889,3474.3987
SID418938,2463.8403
SID418953,3811.4495
SID41896,2552.6467
SID419059,3024.2622
SID419101,4383.1514
SID419132,2414.3855
SID41927,2676.976
SID419484,5630.915
SID419635,1813.3392
SID419712,3725.443
SID419717,2699.2268
SID419758,3407.1748
SID419856,3477.5867
SID41991,1350.5829
SID420038,3167.2217
SID420142,2788.3032
SID420199,3411.9534
SID420212,2236.174
SID420324,3338.414
SID420344,2596.393
SID420401,3339.1428
SID420486,1958.211
SID420533,2832.9983
SID420595,2606.4163
SID420692,3337.3274
SID420814,2509.8757
SID420826,2287.3926
SID420828,2509.8757
SID420829,2509.8757
SID420905,2280.5195
SID420910,2803.5503
SID420967,1760.9407
SID421020,3369.4392
SID421066,3132.2104
SID421167,5644.598
SID421208,3200.251
SID421219,2320.6455
SID421285,5193.702
SID421352,2596.7441
SID421528,4325.1416
SID421643,2705.9324
SID421648,5464.0366
SID421875,3307.4514
SID421970,2384.7812
SID421996,2152.8174
SID422078,2904.3518
SID422100,2166.3604
SID422154,2135.7346
SID422332,4335.296
SID422443,2364.0967
SID422495,3722.4397
SID422505,2037.7975
SID422514,6407.1177
SID422538,3566.1655
SID422549,2530.703
SID422550,2580.9043
SID422564,3036.6843
SID422679,2900.0698
SID422746,2961.8098
SID422843,5268.8096
SID423030,2895.6526
SID423041,4576.0273
SID423079,2081.6128
SID423264,5797.433
SID423314,4745.466
SID423321,3314.2456
SID423394,3779.263
SID423474,2315.7266
SID423490,2908.757
SID423614,2495.151
SID423623,2494.8477
SID423650,3054.9956
SID423658,2899.0208
